Run Date,Symbol,Company,Sector,Industry,Total Score,Tech Score,Fund Score,Grade,Flags,Close (₹),Day Change %,EMA 20,EMA 50,EMA 200,EMA Stack ✓,Supertrend,% from 52W High,RSI (14),MACD,MACD Signal,MACD Histogram,MACD Cross ✓,ADX,Volume,20D Avg Volume,Volume Ratio,Market Cap (Cr),P/E Ratio,Forward P/E,ROE %,Debt/Equity,Revenue Growth %,Earnings Growth %,Price/Book,Dividend Yield %,Current Ratio,Screener Link,TradingView Link
2026-05-19,ARVIND,Arvind Limited,Consumer Cyclical,Textile Manufacturing,63.0,46.0,17.0,B,✅ Supertrend Buy | 📈 EMA Bull Stack | 📊 High Volume | 🏆 Near 52W High,472.6,4.77,420.6,392.3,351.43,✓,Buy,97.85,77.51,21.187,16.5472,4.6399,,39.04,5974822,1385854,4.31,12734.0,30.785805,18.240303,10.66,40.071,15.9,5.9,3.3139148,79.0,1.141,https://www.screener.in/company/ARVIND/,https://www.tradingview.com/chart/?symbol=NSE:ARVIND
2026-05-19,MARICO,Marico Limited,Consumer Defensive,Household & Personal Products,62.0,43.0,19.0,B,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High | 💎 High ROE,833.75,-0.88,809.11,785.68,747.44,✓,Buy,98.23,66.78,20.0313,17.1105,2.9208,,36.69,1500121,1837251,0.82,107740.0,61.181015,44.059834,41.39,12.394,22.1,14.5,25.401749,48.0,1.31,https://www.screener.in/company/MARICO/,https://www.tradingview.com/chart/?symbol=NSE:MARICO
2026-05-19,NESTLEIND,Nestlé India Limited,Consumer Defensive,Packaged Foods,59.0,40.0,19.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High | 💎 High ROE,1431.7,0.08,1425.54,1358.36,1268.51,✓,Buy,95.57,58.34,40.5973,51.0423,-10.4451,,51.58,2030857,2786138,0.73,276019.0,78.73487,60.42398,76.34,8.613,23.8,27.4,53.52429,84.0,0.964,https://www.screener.in/company/NESTLEIND/,https://www.tradingview.com/chart/?symbol=NSE:NESTLEIND
2026-05-19,MANAPPURAM,Manappuram Finance Limited,Financial Services,Credit Services,58.4,42.0,16.4,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,306.1,-0.44,298.63,288.49,278.75,✓,Buy,95.49,58.57,8.7876,9.1533,-0.3657,,25.9,8902426,4834157,1.84,29617.0,26.902729,10.736661,6.97,360.191,109.3,,1.6444142,65.0,94.116,https://www.screener.in/company/MANAPPURAM/,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2026-05-19,ONGC,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,57.8,42.0,15.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,297.2,-0.72,290.96,282.91,257.67,✓,Buy,96.65,58.4,3.6843,3.1882,0.4961,,27.58,10521642,17672498,0.6,373005.0,9.808138,7.001911,,43.805,0.8,16.2,1.0133669,622.0,,https://www.screener.in/company/ONGC/,https://www.tradingview.com/chart/?symbol=NSE:ONGC
2026-05-19,AVALON,Avalon Technologies Limited,Technology,Electronic Components,57.8,43.0,14.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack,1317.0,-0.46,1202.43,1101.45,985.73,✓,Buy,92.24,66.05,79.0244,67.9637,11.0607,,32.05,578441,602183,0.96,9061.0,80.46856,41.47935,,25.091,48.7,35.8,13.900899,0.0,,https://www.screener.in/company/AVALON/,https://www.tradingview.com/chart/?symbol=NSE:AVALON
2026-05-19,TORNTPHARM,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,56.8,45.0,11.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,4393.7,-0.27,4308.4,4234.28,3915.71,✓,Buy,96.46,57.82,58.9597,46.3322,12.6274,,24.02,329331,283470,1.16,150950.0,66.35079,68.86803,,33.4,17.6,26.1,17.878517,80.0,,https://www.screener.in/company/TORNTPHARM/,https://www.tradingview.com/chart/?symbol=NSE:TORNTPHARM
2026-05-19,IDEAFORGE,ideaForge Technology Limited,Technology,Computer Hardware,55.4,43.0,12.4,C,✅ Supertrend Buy | 📈 EMA Bull Stack,817.7,-0.12,703.29,585.3,491.6,✓,Buy,92.08,70.23,91.7236,85.7116,6.0119,,46.96,1647067,3634794,0.45,3371.0,,27.844086,-2.82,13.974,594.4,,5.6705623,0.0,2.622,https://www.screener.in/company/IDEAFORGE/,https://www.tradingview.com/chart/?symbol=NSE:IDEAFORGE
2026-05-19,ADANIENT,Adani Enterprises Limited,Energy,Thermal Coal,54.6,36.0,18.6,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,2689.8,-0.96,2458.5,2293.23,2270.34,✓,Buy,95.96,72.69,135.1597,119.5854,15.5743,,44.56,2033884,3057271,0.67,373582.0,36.97422,48.07268,13.66,119.56,20.3,,4.346148,5.0,1.035,https://www.screener.in/company/ADANIENT/,https://www.tradingview.com/chart/?symbol=NSE:ADANIENT
2026-05-19,SUNPHARMA,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,54.0,39.0,15.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,1905.8,1.47,1814.5,1771.94,1722.21,✓,Buy,99.73,67.98,41.0645,31.6974,9.367,,26.77,3456331,5437634,0.64,451627.0,41.323822,33.2665,,6.675,13.5,15.7,5.8012958,87.0,,https://www.screener.in/company/SUNPHARMA/,https://www.tradingview.com/chart/?symbol=NSE:SUNPHARMA
2026-05-19,COALINDIA,Coal India Limited,Energy,Thermal Coal,54.0,27.0,27.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 💎 High ROE,462.1,-0.02,461.25,452.27,415.67,✓,Buy,94.07,52.03,2.9176,4.5398,-1.6222,,17.16,7735499,11078205,0.7,281606.0,9.055688,7.990388,28.12,11.629,16.2,12.9,2.3641868,476.0,1.856,https://www.screener.in/company/COALINDIA/,https://www.tradingview.com/chart/?symbol=NSE:COALINDIA
2026-05-19,APOLLOHOSP,Apollo Hospitals Enterprise Limited,Healthcare,Medical Care Facilities,53.8,42.0,11.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,8020.5,-0.77,7871.66,7694.66,7431.62,✓,Buy,98.05,60.96,131.0527,112.0263,19.0264,,24.54,323387,378904,0.85,115402.0,64.146416,48.233948,,83.606,17.2,35.0,12.690271,25.0,,https://www.screener.in/company/APOLLOHOSP/,https://www.tradingview.com/chart/?symbol=NSE:APOLLOHOSP
2026-05-19,NYKAA,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,53.8,39.0,14.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,272.7,0.11,266.9,261.6,246.79,✓,Buy,95.48,58.42,3.6638,3.7613,-0.0975,,23.72,4619071,3571474,1.29,77730.0,553.9796,175.01387,,97.748,26.7,144.4,56.1195,0.0,,https://www.screener.in/company/NYKAA/,https://www.tradingview.com/chart/?symbol=NSE:NYKAA
2026-05-19,AUROPHARMA,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,53.2,39.0,14.2,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,1500.5,-0.75,1449.4,1375.49,1241.15,✓,Buy,98.2,70.02,43.4003,40.726,2.6743,,26.75,939496,1233202,0.76,87043.0,25.204933,19.796402,,22.248,8.4,7.6,2.507147,27.0,,https://www.screener.in/company/AUROPHARMA/,https://www.tradingview.com/chart/?symbol=NSE:AUROPHARMA
2026-05-19,BHARTIARTL,Bharti Airtel Limited,Communication Services,Telecom Services,53.1,34.5,18.6,C,✅ Supertrend Buy,1938.1,1.72,1845.84,1862.19,1915.71,✗,Buy,89.13,63.12,5.7931,-5.2733,11.0665,,25.89,13888648,9714502,1.43,1165603.0,43.11627,22.933964,19.36,99.718,15.7,-34.0,7.5048046,83.0,0.517,https://www.screener.in/company/BHARTIARTL/,https://www.tradingview.com/chart/?symbol=NSE:BHARTIARTL
2026-05-19,HFCL,HFCL Limited,Technology,Communication Equipment,53.0,43.0,10.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack,139.69,-5.54,128.43,105.37,83.27,✓,Buy,89.95,66.9,16.3487,15.9315,0.4172,,64.6,50784047,82077029,0.62,21144.0,383.80554,26.571154,7.27,38.321,127.8,,4.264506,7.0,1.991,https://www.screener.in/company/HFCL/,https://www.tradingview.com/chart/?symbol=NSE:HFCL
2026-05-19,TATASTEEL,Tata Steel Limited,Basic Materials,Steel,51.0,34.0,17.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 📊 High Volume,209.71,-3.29,212.82,206.91,186.98,✓,Buy,93.45,47.81,2.8066,3.3451,-0.5386,,21.53,73796001,27274863,2.71,261023.0,28.513622,11.132447,11.16,89.016,12.5,125.4,2.745831,191.0,0.748,https://www.screener.in/company/TATASTEEL/,https://www.tradingview.com/chart/?symbol=NSE:TATASTEEL
2026-05-19,RBLBANK,RBL Bank Limited,Financial Services,Banks - Regional,50.2,24.0,26.2,C,✅ Supertrend Buy | 📈 EMA Bull Stack,325.6,-3.7,329.28,321.03,294.47,✓,Buy,93.06,49.26,4.771,5.9577,-1.1867,,22.57,4664716,6608352,0.71,20024.0,22.9539,17.054092,,,40.8,367.9,1.1961739,33.0,,https://www.screener.in/company/RBLBANK/,https://www.tradingview.com/chart/?symbol=NSE:RBLBANK
2026-05-19,SYRMA,Syrma SGS Technology Limited,Technology,Electronic Components,49.6,28.0,21.6,C,📈 EMA Bull Stack,969.95,-4.27,1004.94,930.83,796.25,✓,Sell,81.65,47.45,37.2275,49.8899,-12.6624,,39.9,1069302,1856222,0.58,18957.0,58.30273,34.59734,14.14,13.045,58.4,43.7,6.524593,15.0,1.7,https://www.screener.in/company/SYRMA/,https://www.tradingview.com/chart/?symbol=NSE:SYRMA
2026-05-19,BANDHANBNK,Bandhan Bank Limited,Financial Services,Banks - Regional,49.4,28.0,21.4,C,✅ Supertrend Buy | 📈 EMA Bull Stack,190.34,-2.12,192.2,180.69,166.18,✓,Buy,89.5,51.6,6.6065,8.4827,-1.8761,,29.82,7391229,17727837,0.42,30804.0,25.192358,8.8427105,4.88,,119.3,68.0,1.2028509,79.0,,https://www.screener.in/company/BANDHANBNK/,https://www.tradingview.com/chart/?symbol=NSE:BANDHANBNK
2026-05-19,CESC,CESC Limited,Utilities,Utilities - Regulated Electric,47.4,28.0,19.4,C,✅ Supertrend Buy | 📈 EMA Bull Stack,176.4,-2.05,180.25,172.23,163.98,✓,Buy,86.26,47.98,3.4036,5.4851,-2.0816,,36.86,3507494,4798294,0.73,24001.0,15.581756,12.652116,12.55,164.311,5.6,17.8,1.8859434,340.0,0.921,https://www.screener.in/company/CESC/,https://www.tradingview.com/chart/?symbol=NSE:CESC
2026-05-19,BERGEPAINT,Berger Paints India Limited,Basic Materials,Specialty Chemicals,47.1,32.5,14.6,C,✅ Supertrend Buy,524.6,-1.66,491.06,473.69,496.15,✗,Buy,87.29,66.43,18.7975,14.292,4.5056,,33.51,490228,947465,0.52,59198.0,52.6114,39.979588,17.23,9.165,6.1,27.7,8.562563,72.0,2.115,https://www.screener.in/company/BERGEPAINT/,https://www.tradingview.com/chart/?symbol=NSE:BERGEPAINT
2026-05-19,DRREDDY,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,46.0,36.0,10.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,1331.2,-0.41,1294.3,1279.6,1255.47,✓,Buy,96.75,58.62,11.833,9.9564,1.8766,,17.79,1926791,3300432,0.58,111168.0,26.53418,20.806442,11.83,20.328,-11.6,-86.2,2.9522188,60.0,1.802,https://www.screener.in/company/DRREDDY/,https://www.tradingview.com/chart/?symbol=NSE:DRREDDY
2026-05-19,PIDILITIND,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,44.5,25.5,19.0,D,✅ Supertrend Buy | 💎 High ROE,1450.2,-1.19,1422.31,1407.05,1439.82,✗,Buy,92.08,57.07,24.4097,18.7509,5.6588,,19.4,655599,1085279,0.6,148168.0,60.48193,48.02416,23.52,3.776,14.1,37.0,15.512319,69.0,2.38,https://www.screener.in/company/PIDILITIND/,https://www.tradingview.com/chart/?symbol=NSE:PIDILITIND
2026-05-19,POWERGRID,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,43.4,27.0,16.4,D,📈 EMA Bull Stack,296.55,-3.04,309.13,304.6,288.32,✓,Sell,91.26,34.16,-1.2054,1.6088,-2.8142,,25.66,16036198,9449791,1.7,277716.0,14.848334,14.979996,16.49,150.993,-5.0,9.6,2.8029401,413.0,0.625,https://www.screener.in/company/POWERGRID/,https://www.tradingview.com/chart/?symbol=NSE:POWERGRID
2026-05-19,CIPLA,Cipla Limited,Healthcare,Drug Manufacturers - Specialty & Generic,42.5,32.5,10.0,D,✅ Supertrend Buy,1426.2,-0.41,1337.72,1315.95,1393.05,✗,Buy,85.25,68.57,35.4247,24.1451,11.2796,,37.95,2013605,2266506,0.89,113884.0,29.334166,22.254555,11.74,1.778,-3.8,-54.6,3.4593687,91.0,3.443,https://www.screener.in/company/CIPLA/,https://www.tradingview.com/chart/?symbol=NSE:CIPLA
2026-05-19,FEDERALBNK,The Federal Bank Limited,Financial Services,Banks - Regional,41.6,18.0,23.6,D,✅ Supertrend Buy | 📈 EMA Bull Stack,283.95,0.94,286.81,283.69,256.63,✓,Buy,94.02,47.08,0.001,1.741,-1.74,,15.48,7212332,8045626,0.9,70620.0,16.386507,12.062381,11.73,,12.3,22.2,1.9403541,42.0,,https://www.screener.in/company/FEDERALBNK/,https://www.tradingview.com/chart/?symbol=NSE:FEDERALBNK
2026-05-19,LT,Larsen & Toubro Limited,Industrials,Engineering & Construction,39.8,18.0,21.8,D,✅ Supertrend Buy | 📈 EMA Bull Stack,3917.8,0.23,3957.7,3939.28,3856.42,✓,Buy,88.24,47.35,0.2257,21.9592,-21.7335,,10.99,1771638,2550665,0.69,539400.0,33.584583,21.32728,16.95,97.64,11.7,-34.5,4.9353657,97.0,1.251,https://www.screener.in/company/LT/,https://www.tradingview.com/chart/?symbol=NSE:LT
2026-05-19,ASIANPAINT,Asian Paints Limited,Basic Materials,Specialty Chemicals,39.3,31.5,7.8,D,✅ Supertrend Buy,2614.0,0.32,2517.39,2455.24,2476.27,✗,Buy,87.55,63.88,62.0639,55.2095,6.8544,,28.75,898479,1044843,0.86,249315.0,65.03375,51.91818,,17.609,3.7,-4.6,12.727317,96.0,,https://www.screener.in/company/ASIANPAINT/,https://www.tradingview.com/chart/?symbol=NSE:ASIANPAINT
2026-05-19,TITAN,Titan Company Limited,Consumer Cyclical,Luxury Goods,37.0,15.0,22.0,D,📈 EMA Bull Stack | 💎 High ROE,4169.7,0.01,4273.26,4262.86,3964.22,✓,Sell,90.55,43.35,-45.1009,-10.2276,-34.8733,,10.46,851825,1426733,0.6,363866.0,71.81373,47.65195,37.13,195.001,80.5,35.1,28.411728,26.0,1.276,https://www.screener.in/company/TITAN/,https://www.tradingview.com/chart/?symbol=NSE:TITAN
2026-05-19,DMART,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,36.4,21.0,15.4,D,✅ Supertrend Buy | 📈 EMA Bull Stack,4304.7,-1.24,4386.92,4275.09,4124.02,✓,Buy,86.97,44.8,7.9181,42.8762,-34.9581,,21.69,168644,344094,0.49,276257.0,92.83366,59.739346,12.94,9.913,18.9,19.6,11.267516,0.0,1.977,https://www.screener.in/company/DMART/,https://www.tradingview.com/chart/?symbol=NSE:DMART
2026-05-19,PFC,Power Finance Corporation Limited,Financial Services,Credit Services,35.0,15.0,20.0,D,📈 EMA Bull Stack | 💎 High ROE,429.8,-3.58,448.51,434.85,402.45,✓,Sell,88.35,41.54,1.7339,6.3047,-4.5708,,15.0,4593536,6665798,0.69,142432.0,5.4994903,6.630054,20.47,586.017,-15.4,10.8,1.0719599,340.0,287.366,https://www.screener.in/company/PFC/,https://www.tradingview.com/chart/?symbol=NSE:PFC
2026-05-19,NTPC,NTPC Limited,Utilities,Utilities - Regulated Electric,32.2,18.0,14.2,D,✅ Supertrend Buy | 📈 EMA Bull Stack,388.3,-1.76,394.44,386.36,358.57,✓,Buy,93.7,45.3,1.6257,3.5888,-1.9631,,14.33,7632596,8756050,0.87,377588.0,21.561462,14.544933,,118.127,8.0,-1.6,1.9644741,292.0,,https://www.screener.in/company/NTPC/,https://www.tradingview.com/chart/?symbol=NSE:NTPC
2026-05-19,ASTRAL,Astral Limited,Industrials,Building Products & Equipment,28.9,13.5,15.4,D,,1545.7,-0.33,1559.41,1568.22,1506.09,✗,Sell,87.39,46.29,-9.483,-10.4589,0.9759,,9.25,414511,555523,0.75,38925.0,72.66299,42.825382,13.8,6.168,24.2,18.9,10.303656,24.0,1.762,https://www.screener.in/company/ASTRAL/,https://www.tradingview.com/chart/?symbol=NSE:ASTRAL
2026-05-19,TATAPOWER,Tata Power Company Limited,Utilities,Utilities - Independent Power Producers,27.8,21.0,6.8,D,📈 EMA Bull Stack,404.35,-0.65,422.99,412.82,393.52,✓,Sell,86.98,37.54,-0.8866,5.5204,-6.407,,24.88,6007649,7466709,0.8,132607.0,35.37937,27.44052,11.34,167.811,-12.8,-4.6,3.5026712,62.0,0.806,https://www.screener.in/company/TATAPOWER/,https://www.tradingview.com/chart/?symbol=NSE:TATAPOWER
2026-05-19,EICHERMOT,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,19.5,4.5,15.0,D,✅ Supertrend Buy,6913.0,-1.45,7118.55,7158.95,6880.19,✗,Buy,84.0,40.73,-28.1291,6.0195,-34.1486,,14.22,316357,428555,0.74,188797.0,35.303925,29.902594,,2.018,22.9,21.3,8.546971,101.0,,https://www.screener.in/company/EICHERMOT/,https://www.tradingview.com/chart/?symbol=NSE:EICHERMOT
2026-05-20,POLYCAB,Polycab India Limited,Industrials,Electrical Equipment & Parts,68.2,43.0,25.2,B,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High | 💎 High ROE,9162.5,0.13,8656.33,8180.85,7454.82,✓,Buy,98.59,71.12,377.019,337.9656,39.0534,,36.86,337327,491631,0.69,138582.0,52.052704,37.40567,24.58,2.558,26.9,8.0,11.540236,38.0,1.841,https://www.screener.in/company/POLYCAB/,https://www.tradingview.com/chart/?symbol=NSE:POLYCAB
2026-05-20,ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,64.8,40.0,24.8,B,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,1762.8,-1.39,1697.95,1598.79,1474.12,✓,Buy,96.65,63.75,68.4268,69.7005,-1.2737,,30.14,2274987,3422075,0.66,407110.0,30.376484,22.782524,15.59,64.051,26.5,3.6,4.234861,43.0,1.394,https://www.screener.in/company/ADANIPORTS/,https://www.tradingview.com/chart/?symbol=NSE:ADANIPORTS
2026-05-20,DIVISLAB,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,64.8,46.0,18.8,B,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,6912.0,1.13,6625.7,6425.93,6281.9,✓,Buy,98.19,69.32,169.8444,153.4407,16.4038,,40.15,322081,304930,1.06,183041.0,73.89348,58.979984,,0.584,12.3,-1.0,11.86845,43.0,,https://www.screener.in/company/DIVISLAB/,https://www.tradingview.com/chart/?symbol=NSE:DIVISLAB
2026-05-20,MARICO,Marico Limited,Consumer Defensive,Household & Personal Products,62.0,43.0,19.0,B,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High | 💎 High ROE,831.45,-0.28,811.24,787.47,748.28,✓,Buy,97.96,65.24,19.2999,17.5484,1.7515,,37.74,1431476,1863164,0.77,107856.0,61.428043,44.107525,41.39,12.394,22.1,14.5,25.429243,48.0,1.31,https://www.screener.in/company/MARICO/,https://www.tradingview.com/chart/?symbol=NSE:MARICO
2026-05-20,NESTLEIND,Nestlé India Limited,Consumer Defensive,Packaged Foods,59.0,40.0,19.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High | 💎 High ROE,1431.4,-0.02,1426.09,1361.23,1270.13,✓,Buy,95.55,58.23,36.2617,48.0862,-11.8245,,49.73,1803745,2397000,0.75,271912.0,77.563255,59.524837,76.34,8.613,23.8,27.4,52.727818,84.0,0.964,https://www.screener.in/company/NESTLEIND/,https://www.tradingview.com/chart/?symbol=NSE:NESTLEIND
2026-05-20,IDEAFORGE,ideaForge Technology Limited,Technology,Computer Hardware,58.4,46.0,12.4,C,✅ Supertrend Buy | 📈 EMA Bull Stack,776.85,-5.0,710.3,592.81,494.44,✓,Buy,87.48,63.43,86.2445,85.8182,0.4263,,46.15,337994,3606152,0.09,3297.0,,27.240143,-2.82,13.974,594.4,,5.547567,0.0,2.622,https://www.screener.in/company/IDEAFORGE/,https://www.tradingview.com/chart/?symbol=NSE:IDEAFORGE
2026-05-20,ONGC,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,57.8,42.0,15.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,296.5,-0.24,291.49,283.44,258.05,✓,Buy,96.42,57.56,3.6831,3.2872,0.396,,27.05,9565497,17468489,0.55,377031.0,9.910715,7.0774803,,43.805,0.8,16.2,1.0243038,624.0,,https://www.screener.in/company/ONGC/,https://www.tradingview.com/chart/?symbol=NSE:ONGC
2026-05-20,AVALON,Avalon Technologies Limited,Technology,Electronic Components,57.8,43.0,14.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,1356.7,3.01,1217.13,1111.46,989.43,✓,Buy,95.02,68.74,81.4867,70.6683,10.8184,,32.69,506973,620953,0.82,9758.0,86.86683,44.671246,,25.091,48.7,35.8,14.970593,0.0,,https://www.screener.in/company/AVALON/,https://www.tradingview.com/chart/?symbol=NSE:AVALON
2026-05-20,ADANIENT,Adani Enterprises Limited,Energy,Thermal Coal,57.6,39.0,18.6,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,2725.0,1.31,2483.88,2310.17,2274.87,✓,Buy,97.21,74.12,139.6768,123.6037,16.0732,,45.45,4204144,3176567,1.32,371005.0,36.779015,47.741024,13.66,119.56,20.3,,4.3161635,5.0,1.035,https://www.screener.in/company/ADANIENT/,https://www.tradingview.com/chart/?symbol=NSE:ADANIENT
2026-05-20,SUNPHARMA,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,57.0,42.0,15.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,1882.3,-1.23,1820.96,1776.26,1723.8,✓,Buy,98.21,63.0,41.2494,33.6078,7.6415,,27.71,2200951,5366107,0.41,450067.0,41.18112,33.151623,,6.675,13.5,15.7,5.7812624,88.0,,https://www.screener.in/company/SUNPHARMA/,https://www.tradingview.com/chart/?symbol=NSE:SUNPHARMA
2026-05-20,JSWSTEEL,JSW Steel Limited,Basic Materials,Steel,57.0,30.0,27.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High | 💎 High ROE,1285.2,-0.59,1266.22,1238.15,1170.96,✓,Buy,97.81,57.49,17.1624,18.1627,-1.0003,,19.84,1136358,1863220,0.61,310497.0,13.941917,17.644154,27.26,94.155,14.2,991.8,3.1034567,55.0,1.491,https://www.screener.in/company/JSWSTEEL/,https://www.tradingview.com/chart/?symbol=NSE:JSWSTEEL
2026-05-20,APOLLOHOSP,Apollo Hospitals Enterprise Limited,Healthcare,Medical Care Facilities,56.8,45.0,11.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,8026.0,0.07,7886.36,7707.65,7437.54,✓,Buy,98.12,61.19,127.0425,115.0295,12.013,,25.48,396261,383079,1.03,115919.0,64.38783,48.4503,,83.606,17.2,35.0,12.747192,25.0,,https://www.screener.in/company/APOLLOHOSP/,https://www.tradingview.com/chart/?symbol=NSE:APOLLOHOSP
2026-05-20,TORNTPHARM,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,56.8,45.0,11.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,4460.1,1.51,4322.84,4243.14,3921.13,✓,Buy,97.91,61.52,63.561,49.778,13.783,,24.12,314462,287650,1.09,149166.0,65.88042,68.05429,,33.4,17.6,26.1,17.667267,78.0,,https://www.screener.in/company/TORNTPHARM/,https://www.tradingview.com/chart/?symbol=NSE:TORNTPHARM
2026-05-20,CESC,CESC Limited,Utilities,Utilities - Regulated Electric,56.4,37.0,19.4,C,✅ Supertrend Buy | 📈 EMA Bull Stack,181.06,2.64,180.32,172.58,164.15,✓,Buy,88.54,53.25,3.0933,5.0068,-1.9135,,35.61,1885950,4745597,0.4,23966.0,15.559381,12.633947,12.55,164.311,5.6,17.8,1.8832353,331.0,0.921,https://www.screener.in/company/CESC/,https://www.tradingview.com/chart/?symbol=NSE:CESC
2026-05-20,AUROPHARMA,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,56.2,42.0,14.2,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,1512.8,0.82,1455.44,1380.88,1243.85,✓,Buy,98.88,71.95,43.1802,41.2168,1.9634,,27.42,1538969,1242008,1.24,87688.0,25.374624,19.942963,,22.248,8.4,7.6,2.5257087,26.0,,https://www.screener.in/company/AUROPHARMA/,https://www.tradingview.com/chart/?symbol=NSE:AUROPHARMA
2026-05-20,ARVIND,Arvind Limited,Consumer Cyclical,Textile Manufacturing,53.0,36.0,17.0,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,485.8,2.79,426.81,395.97,352.77,✓,Buy,99.16,79.91,23.7396,17.9857,5.7539,,41.07,1111479,1424073,0.78,12929.0,31.238125,18.520027,10.66,40.071,15.9,5.9,3.1932802,77.0,1.141,https://www.screener.in/company/ARVIND/,https://www.tradingview.com/chart/?symbol=NSE:ARVIND
2026-05-20,MANAPPURAM,Manappuram Finance Limited,Financial Services,Credit Services,52.4,36.0,16.4,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,315.3,3.01,300.22,289.54,279.12,✓,Buy,98.36,63.61,9.038,9.1302,-0.0922,,25.02,3193575,4723663,0.68,30298.0,27.568375,10.98354,6.97,360.191,109.3,,1.6822258,63.0,94.116,https://www.screener.in/company/MANAPPURAM/,https://www.tradingview.com/chart/?symbol=NSE:MANAPPURAM
2026-05-20,NYKAA,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,50.8,36.0,14.8,C,✅ Supertrend Buy | 📈 EMA Bull Stack | 🏆 Near 52W High,271.45,-0.46,267.34,261.98,247.03,✓,Buy,95.05,56.83,3.5829,3.7256,-0.1427,,23.08,2436357,3457819,0.7,77587.0,552.95917,174.6915,,97.748,26.7,144.4,56.01613,0.0,,https://www.screener.in/company/NYKAA/,https://www.tradingview.com/chart/?symbol=NSE:NYKAA
2026-05-20,RBLBANK,RBL Bank Limited,Financial Services,Banks - Regional,50.2,24.0,26.2,C,✅ Supertrend Buy | 📈 EMA Bull Stack,323.65,-0.6,328.74,321.13,294.76,✓,Buy,92.5,48.12,3.7575,5.5177,-1.7601,,21.07,2758793,6498683,0.42,20021.0,22.982956,17.051458,,,40.8,367.9,1.1959891,33.0,,https://www.screener.in/company/RBLBANK/,https://www.tradingview.com/chart/?symbol=NSE:RBLBANK
